#AgreementMakerLight Alignment File
#Source ontology:	http://purl.obolibrary.org/obo/hp.owl
#First Target ontology:	http://purl.obolibrary.org/obo/fma.owl
#Second Target ontology:	http://purl.obolibrary.org/obo/pato.owl
Source URI	Source Label	Target 1 URI	Target 1 Label	Target 2 URI	Target 2Label	Similarity	Relationship
http://purl.obolibrary.org/obo/HP_0000321	square face	http://purl.obolibrary.org/obo/FMA_24728	face	http://purl.obolibrary.org/obo/PATO_0000413	square	0.9801	=
http://purl.obolibrary.org/obo/HP_0000197	abnormality of parotid gland	http://purl.obolibrary.org/obo/FMA_59790	parotid gland	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0001922	vacuolated lymphocytes	http://purl.obolibrary.org/obo/FMA_62863	lymphocyte	http://purl.obolibrary.org/obo/PATO_0000941	vacuolated	0.9801	=
http://purl.obolibrary.org/obo/HP_0006989	dysplastic corpus callosum	http://purl.obolibrary.org/obo/FMA_86464	corpus callosum	http://purl.obolibrary.org/obo/PATO_0000640	dysplastic	0.9801	=
http://purl.obolibrary.org/obo/HP_0001874	abnormality of neutrophils	http://purl.obolibrary.org/obo/FMA_62860	neutrophil	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0005265	abnormality of the jejunum	http://purl.obolibrary.org/obo/FMA_7207	jejunum	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0001273	abnormality of the corpus callosum	http://purl.obolibrary.org/obo/FMA_86464	corpus callosum	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0010204	broad proximal phalanx of toe	http://purl.obolibrary.org/obo/FMA_75828	proximal phalanx of toe	http://purl.obolibrary.org/obo/PATO_0002359	broad	0.9801	=
http://purl.obolibrary.org/obo/HP_0000561	absent eyelashes	http://purl.obolibrary.org/obo/FMA_53669	eyelash	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/HP_0010176	curved toe phalanx	http://purl.obolibrary.org/obo/FMA_24493	phalanx of toe	http://purl.obolibrary.org/obo/PATO_0000406	curved	0.9801	=
http://purl.obolibrary.org/obo/HP_0000340	sloping forehead	http://purl.obolibrary.org/obo/FMA_63864	forehead	http://purl.obolibrary.org/obo/PATO_0001481	sloped	0.9801	=
http://purl.obolibrary.org/obo/HP_0009912	abnormality of the tragus	http://purl.obolibrary.org/obo/FMA_60998	tragus	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0002198	dilated fourth ventricle	http://purl.obolibrary.org/obo/FMA_78469	fourth ventricle	http://purl.obolibrary.org/obo/PATO_0001571	dilated	0.9801	=
http://purl.obolibrary.org/obo/HP_0000079	abnormality of the urinary system	http://purl.obolibrary.org/obo/FMA_7159	urinary system	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0045026	abnormality of the mediastinum	http://purl.obolibrary.org/obo/FMA_9826	mediastinum	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0012815	hypoplastic female external genitalia	http://purl.obolibrary.org/obo/FMA_45649	female external genitalia	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	0.9801	=
http://purl.obolibrary.org/obo/HP_0007720	flat cornea	http://purl.obolibrary.org/obo/FMA_58238	cornea	http://purl.obolibrary.org/obo/PATO_0000407	flat	0.9801	=
http://purl.obolibrary.org/obo/HP_0009917	persistent pupillary membrane	http://purl.obolibrary.org/obo/FMA_77663	pupillary membrane	http://purl.obolibrary.org/obo/PATO_0000082	persistence	0.9801	=
http://purl.obolibrary.org/obo/HP_0004253	absent trapezium	http://purl.obolibrary.org/obo/FMA_23721	trapezium	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/HP_0002682	broad skull	http://purl.obolibrary.org/obo/FMA_46565	skull	http://purl.obolibrary.org/obo/PATO_0002359	broad	0.9801	=
http://purl.obolibrary.org/obo/HP_0000475	broad neck	http://purl.obolibrary.org/obo/FMA_7155	neck	http://purl.obolibrary.org/obo/PATO_0002359	broad	0.9801	=
http://purl.obolibrary.org/obo/HP_0008038	aplastic hypoplastic lacrimal glands	http://purl.obolibrary.org/obo/FMA_59101	lacrimal gland	http://purl.obolibrary.org/obo/PATO_0002290	aplastic hypoplastic	0.9801	=
http://purl.obolibrary.org/obo/HP_0100766	abnormality of the lymphatic vessels	http://purl.obolibrary.org/obo/FMA_30315	lymphatic vessel	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0011454	abnormality of the malleus	http://purl.obolibrary.org/obo/FMA_52753	malleus	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0001809	split nail	http://purl.obolibrary.org/obo/FMA_54326	nail	http://purl.obolibrary.org/obo/PATO_0001786	split	0.9801	=
http://purl.obolibrary.org/obo/HP_0005198	stiff interphalangeal joints	http://purl.obolibrary.org/obo/FMA_42765	interphalangeal joint	http://purl.obolibrary.org/obo/PATO_0001033	stiffness	0.9801	=
http://purl.obolibrary.org/obo/HP_0005580	duplication of renal pelvis	http://purl.obolibrary.org/obo/FMA_15575	renal pelvis	http://purl.obolibrary.org/obo/PATO_0001473	duplicated	0.9801	=
http://purl.obolibrary.org/obo/HP_0012628	abnormality of the suspensory ligament of lens	http://purl.obolibrary.org/obo/FMA_58838	suspensory ligament of lens	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0008465	absent vertebrae	http://purl.obolibrary.org/obo/FMA_9914	vertebra	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/HP_0011573	hypoplastic tricuspid valve	http://purl.obolibrary.org/obo/FMA_7234	tricuspid valve	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	0.9801	=
http://purl.obolibrary.org/obo/HP_0012368	flat face	http://purl.obolibrary.org/obo/FMA_24728	face	http://purl.obolibrary.org/obo/PATO_0000407	flat	0.9801	=
http://purl.obolibrary.org/obo/HP_0001308	tongue fasciculations	http://purl.obolibrary.org/obo/FMA_54640	tongue	http://purl.obolibrary.org/obo/PATO_0001861	fasciculated	0.9801	=
http://purl.obolibrary.org/obo/HP_0040099	abnormality of the round window	http://purl.obolibrary.org/obo/FMA_56932	round window	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0000977	soft skin	http://purl.obolibrary.org/obo/FMA_7163	skin	http://purl.obolibrary.org/obo/PATO_0000387	soft	0.9801	=
http://purl.obolibrary.org/obo/HP_0003976	constricted radius	http://purl.obolibrary.org/obo/FMA_23463	radius	http://purl.obolibrary.org/obo/PATO_0001847	constricted	0.9801	=
http://purl.obolibrary.org/obo/HP_0000419	abnormality of the nasal septum	http://purl.obolibrary.org/obo/FMA_54375	nasal septum	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0012473	tongue atrophy	http://purl.obolibrary.org/obo/FMA_54640	tongue	http://purl.obolibrary.org/obo/PATO_0001623	atrophied	0.9801	=
http://purl.obolibrary.org/obo/HP_0008132	medial rotation of the medial malleolus	http://purl.obolibrary.org/obo/FMA_35451	medial malleolus	http://purl.obolibrary.org/obo/PATO_0001599	rotated	0.9801	=
http://purl.obolibrary.org/obo/HP_0002681	deformed sella turcica	http://purl.obolibrary.org/obo/FMA_54709	sella turcica	http://purl.obolibrary.org/obo/PATO_0001617	deformed	0.9801	=
http://purl.obolibrary.org/obo/HP_0000855	insulin resistance	http://purl.obolibrary.org/obo/FMA_83365	insulin	http://purl.obolibrary.org/obo/PATO_0001046	resistance to	0.9801	=
http://purl.obolibrary.org/obo/HP_0012444	brain atrophy	http://purl.obolibrary.org/obo/FMA_50801	brain	http://purl.obolibrary.org/obo/PATO_0001623	atrophied	0.9801	=
http://purl.obolibrary.org/obo/HP_0001900	increased hemoglobin	http://purl.obolibrary.org/obo/FMA_62293	hemoglobin	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/HP_0009938	sunken cheeks	http://purl.obolibrary.org/obo/FMA_46476	cheek	http://purl.obolibrary.org/obo/PATO_0002416	sunken	0.9801	=
http://purl.obolibrary.org/obo/HP_0001912	abnormality of basophils	http://purl.obolibrary.org/obo/FMA_62862	basophil	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0003834	shoulder dislocation	http://purl.obolibrary.org/obo/FMA_25202	shoulder	http://purl.obolibrary.org/obo/PATO_0001852	dislocated	0.9801	=
http://purl.obolibrary.org/obo/HP_0011004	abnormality of the systemic arterial tree	http://purl.obolibrary.org/obo/FMA_49894	systemic arterial tree	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0000478	abnormality of the eye	http://purl.obolibrary.org/obo/FMA_54448	eye	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0004981	prominent styloid process of ulna	http://purl.obolibrary.org/obo/FMA_23628	styloid process of ulna	http://purl.obolibrary.org/obo/PATO_0001482	prominent	0.9801	=
http://purl.obolibrary.org/obo/HP_0030039	fused thoracic vertebrae	http://purl.obolibrary.org/obo/FMA_9139	thoracic vertebra	http://purl.obolibrary.org/obo/PATO_0000642	fused with	0.9801	=
http://purl.obolibrary.org/obo/HP_0100960	asymmetric ventricles	http://purl.obolibrary.org/obo/FMA_82553	ventricle	http://purl.obolibrary.org/obo/PATO_0000616	asymmetrical	0.9801	=
http://purl.obolibrary.org/obo/HP_0100893	prominent xiphoid process	http://purl.obolibrary.org/obo/FMA_7488	xiphoid process	http://purl.obolibrary.org/obo/PATO_0001482	prominent	0.9801	=
http://purl.obolibrary.org/obo/HP_0002143	abnormality of the spinal cord	http://purl.obolibrary.org/obo/FMA_7647	spinal cord	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0000077	abnormality of the kidney	http://purl.obolibrary.org/obo/FMA_7203	kidney	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0011297	abnormality of digit	http://purl.obolibrary.org/obo/FMA_85518	digit	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0000932	abnormality of the posterior cranial fossa	http://purl.obolibrary.org/obo/FMA_54368	posterior cranial fossa	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0006891	thick cerebral cortex	http://purl.obolibrary.org/obo/FMA_61830	cerebral cortex	http://purl.obolibrary.org/obo/PATO_0000915	thickness	0.9801	=
http://purl.obolibrary.org/obo/HP_0100767	abnormality of the placenta	http://purl.obolibrary.org/obo/FMA_63934	placenta	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0011040	abnormality of the intrahepatic bile duct	http://purl.obolibrary.org/obo/FMA_15766	intrahepatic bile duct	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0005009	dumbbell shaped humerus	http://purl.obolibrary.org/obo/FMA_13303	humerus	http://purl.obolibrary.org/obo/PATO_0001876	dumbbell shaped	0.9801	=
http://purl.obolibrary.org/obo/HP_0410005	cleft hard palate	http://purl.obolibrary.org/obo/FMA_55023	hard palate	http://purl.obolibrary.org/obo/PATO_0000403	cleft	0.9801	=
http://purl.obolibrary.org/obo/HP_0045010	abnormality of peripheral nerves	http://purl.obolibrary.org/obo/FMA_65239	peripheral nerve	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0002689	absent paranasal sinuses	http://purl.obolibrary.org/obo/FMA_59679	paranasal sinus	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/HP_0030047	abnormality of lateral ventricle	http://purl.obolibrary.org/obo/FMA_78448	lateral ventricle	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0002031	abnormality of the esophagus	http://purl.obolibrary.org/obo/FMA_7131	esophagus	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0001191	abnormality of the carpal bones	http://purl.obolibrary.org/obo/FMA_23889	carpal bone	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0009112	absent left hemidiaphragm	http://purl.obolibrary.org/obo/FMA_57859	left hemidiaphragm	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/HP_0012307	spatulate ribs	http://purl.obolibrary.org/obo/FMA_7574	rib	http://purl.obolibrary.org/obo/PATO_0001937	spatulate	0.9801	=
http://purl.obolibrary.org/obo/HP_0010668	abnormality of the zygomatic bone	http://purl.obolibrary.org/obo/FMA_52747	zygomatic bone	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0000525	abnormality of the iris	http://purl.obolibrary.org/obo/FMA_58235	iris	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0010205	bullet shaped proximal toe phalanx	http://purl.obolibrary.org/obo/FMA_75828	proximal phalanx of toe	http://purl.obolibrary.org/obo/PATO_0002087	bullet shaped	0.9801	=
http://purl.obolibrary.org/obo/HP_0100788	fused lips	http://purl.obolibrary.org/obo/FMA_59816	lip	http://purl.obolibrary.org/obo/PATO_0000642	fused with	0.9801	=
http://purl.obolibrary.org/obo/HP_0000174	abnormality of the palate	http://purl.obolibrary.org/obo/FMA_54549	palate	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0003335	low gonadotropins (secondary hypogonadism)	http://purl.obolibrary.org/obo/FMA_83362	gonadotropin	http://purl.obolibrary.org/obo/PATO_0000471	low	0.9801	=
http://purl.obolibrary.org/obo/HP_0001595	abnormality of the hair	http://purl.obolibrary.org/obo/FMA_53667	hair	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0002225	sparse pubic hair	http://purl.obolibrary.org/obo/FMA_54319	pubic hair	http://purl.obolibrary.org/obo/PATO_0001609	sparse	0.9801	=
http://purl.obolibrary.org/obo/HP_0009617	abnormality of the distal phalanx of the thumb	http://purl.obolibrary.org/obo/FMA_23945	distal phalanx of thumb	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0003174	abnormality of the ischium	http://purl.obolibrary.org/obo/FMA_16592	ischium	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0009896	abnormality of the antitragus	http://purl.obolibrary.org/obo/FMA_61001	antitragus	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0001163	abnormality of the metacarpal bones	http://purl.obolibrary.org/obo/FMA_9612	metacarpal bone	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0003882	slender humerus	http://purl.obolibrary.org/obo/FMA_13303	humerus	http://purl.obolibrary.org/obo/PATO_0002212	slender	0.9801	=
http://purl.obolibrary.org/obo/HP_0004378	abnormality of the anus	http://purl.obolibrary.org/obo/FMA_15711	anus	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0011569	cleft anterior mitral valve leaflet	http://purl.obolibrary.org/obo/FMA_7242	anterior leaflet of mitral valve	http://purl.obolibrary.org/obo/PATO_0000403	cleft	0.9801	=
http://purl.obolibrary.org/obo/HP_0000157	abnormality of the tongue	http://purl.obolibrary.org/obo/FMA_54640	tongue	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0008593	prominent antitragus	http://purl.obolibrary.org/obo/FMA_61001	antitragus	http://purl.obolibrary.org/obo/PATO_0001482	prominent	0.9801	=
http://purl.obolibrary.org/obo/HP_0004248	abnormality of the lunate bone	http://purl.obolibrary.org/obo/FMA_33317	bone of lunate	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0001837	broad toe	http://purl.obolibrary.org/obo/FMA_25046	toe	http://purl.obolibrary.org/obo/PATO_0002359	broad	0.9801	=
http://purl.obolibrary.org/obo/HP_0000492	abnormality of the eyelid	http://purl.obolibrary.org/obo/FMA_54437	eyelid	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0000074	ureteropelvic junction obstruction	http://purl.obolibrary.org/obo/FMA_15898	ureteropelvic junction	http://purl.obolibrary.org/obo/PATO_0000648	obstructed	0.9801	=
http://purl.obolibrary.org/obo/HP_0009676	bracket epiphysis of the distal phalanx of the thumb	http://purl.obolibrary.org/obo/FMA_40297	distal epiphysis of phalanx of thumb	http://purl.obolibrary.org/obo/PATO_0002142	bracket	0.9801	=
http://purl.obolibrary.org/obo/HP_0010808	protruding tongue	http://purl.obolibrary.org/obo/FMA_54640	tongue	http://purl.obolibrary.org/obo/PATO_0001598	protruding	0.9801	=
http://purl.obolibrary.org/obo/HP_0001850	abnormality of the tarsal bones	http://purl.obolibrary.org/obo/FMA_24491	tarsal bone	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0000916	broad clavicles	http://purl.obolibrary.org/obo/FMA_13321	clavicle	http://purl.obolibrary.org/obo/PATO_0002359	broad	0.9801	=
http://purl.obolibrary.org/obo/HP_0011718	abnormality of the pulmonary veins	http://purl.obolibrary.org/obo/FMA_66643	pulmonary vein	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0011108	recurrent sinusitis	http://purl.obolibrary.org/obo/FMA_51235	sinus	http://purl.obolibrary.org/obo/PATO_0000427	recurrent	0.9801	=
http://purl.obolibrary.org/obo/HP_0002088	abnormality of the lung	http://purl.obolibrary.org/obo/FMA_7195	lung	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0001877	abnormality of erythrocytes	http://purl.obolibrary.org/obo/FMA_62845	erythrocyte	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0011229	broad eyebrow	http://purl.obolibrary.org/obo/FMA_54237	eyebrow	http://purl.obolibrary.org/obo/PATO_0002359	broad	0.9801	=
http://purl.obolibrary.org/obo/HP_0000615	abnormality of the pupil	http://purl.obolibrary.org/obo/FMA_58252	pupil	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0006705	abnormality of the atrioventricular valves	http://purl.obolibrary.org/obo/FMA_7233	atrioventricular valve	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0012503	abnormality of the pituitary gland	http://purl.obolibrary.org/obo/FMA_13889	pituitary gland	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0011575	imperforate tricuspid valve	http://purl.obolibrary.org/obo/FMA_7234	tricuspid valve	http://purl.obolibrary.org/obo/PATO_0001821	imperforate	0.9801	=
http://purl.obolibrary.org/obo/HP_0100874	thick hair	http://purl.obolibrary.org/obo/FMA_53667	hair	http://purl.obolibrary.org/obo/PATO_0000915	thickness	0.9801	=
http://purl.obolibrary.org/obo/HP_0009612	duplication of the distal phalanx of the thumb	http://purl.obolibrary.org/obo/FMA_23945	distal phalanx of thumb	http://purl.obolibrary.org/obo/PATO_0001473	duplicated	0.9801	=
http://purl.obolibrary.org/obo/HP_0007387	hypoplastic sweat glands	http://purl.obolibrary.org/obo/FMA_59152	sweat gland	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	0.9801	=
http://purl.obolibrary.org/obo/HP_0011248	everted antitragus	http://purl.obolibrary.org/obo/FMA_61001	antitragus	http://purl.obolibrary.org/obo/PATO_0001597	everted	0.9801	=
http://purl.obolibrary.org/obo/HP_0006270	hypoplastic spleen	http://purl.obolibrary.org/obo/FMA_7196	spleen	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	0.9801	=
http://purl.obolibrary.org/obo/HP_0006237	prominent interphalangeal joints	http://purl.obolibrary.org/obo/FMA_42765	interphalangeal joint	http://purl.obolibrary.org/obo/PATO_0001482	prominent	0.9801	=
http://purl.obolibrary.org/obo/HP_0006252	interphalangeal joint erosions	http://purl.obolibrary.org/obo/FMA_42765	interphalangeal joint	http://purl.obolibrary.org/obo/PATO_0001368	erose	0.9801	=
http://purl.obolibrary.org/obo/HP_0000911	flat glenoid fossa	http://purl.obolibrary.org/obo/FMA_23275	glenoid fossa	http://purl.obolibrary.org/obo/PATO_0000407	flat	0.9801	=
http://purl.obolibrary.org/obo/HP_0100133	abnormality of the pubic hair	http://purl.obolibrary.org/obo/FMA_54319	pubic hair	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0010292	absent uvula	http://purl.obolibrary.org/obo/FMA_55022	uvula	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/HP_0004242	broad carpal bones	http://purl.obolibrary.org/obo/FMA_23889	carpal bone	http://purl.obolibrary.org/obo/PATO_0002359	broad	0.9801	=
http://purl.obolibrary.org/obo/HP_0003043	abnormality of the shoulder	http://purl.obolibrary.org/obo/FMA_25202	shoulder	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0002270	abnormality of the autonomic nervous system	http://purl.obolibrary.org/obo/FMA_9905	autonomic nervous system	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0000185	cleft soft palate	http://purl.obolibrary.org/obo/FMA_55021	soft palate	http://purl.obolibrary.org/obo/PATO_0000403	cleft	0.9801	=
http://purl.obolibrary.org/obo/HP_0000886	deformed rib cage	http://purl.obolibrary.org/obo/FMA_7480	rib cage	http://purl.obolibrary.org/obo/PATO_0001617	deformed	0.9801	=
http://purl.obolibrary.org/obo/HP_0003552	muscle stiffness	http://purl.obolibrary.org/obo/FMA_30316	muscle	http://purl.obolibrary.org/obo/PATO_0001033	stiffness	0.9801	=
http://purl.obolibrary.org/obo/HP_0008047	abnormality of the vasculature of the eye	http://purl.obolibrary.org/obo/FMA_74743	vasculature of eye	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0004625	biconvex vertebral bodies	http://purl.obolibrary.org/obo/FMA_256133	body of vertebrate	http://purl.obolibrary.org/obo/PATO_0002040	biconvex	0.9801	=
http://purl.obolibrary.org/obo/HP_0000221	furrowed tongue	http://purl.obolibrary.org/obo/FMA_54640	tongue	http://purl.obolibrary.org/obo/PATO_0001948	furrowed	0.9801	=
http://purl.obolibrary.org/obo/HP_0004262	abnormality of the capitate bone	http://purl.obolibrary.org/obo/FMA_33352	bone of capitate	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0002500	abnormality of the cerebral white matter	http://purl.obolibrary.org/obo/FMA_241998	cerebral white matter	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0000888	horizontal ribs	http://purl.obolibrary.org/obo/FMA_7574	rib	http://purl.obolibrary.org/obo/PATO_0001855	horizontal	0.9801	=
http://purl.obolibrary.org/obo/HP_0006424	elongated radius	http://purl.obolibrary.org/obo/FMA_23463	radius	http://purl.obolibrary.org/obo/PATO_0001154	elongated	0.9801	=
http://purl.obolibrary.org/obo/HP_0002339	abnormality of the caudate nucleus	http://purl.obolibrary.org/obo/FMA_61833	caudate nucleus	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0010760	absent toe	http://purl.obolibrary.org/obo/FMA_25046	toe	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/HP_0009124	abnormality of adipose tissue	http://purl.obolibrary.org/obo/FMA_20110	adipose tissue	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0001832	abnormality of the metatarsal bones	http://purl.obolibrary.org/obo/FMA_24492	metatarsal bone	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0002687	abnormality of the frontal sinuses	http://purl.obolibrary.org/obo/FMA_57417	frontal sinus	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0007820	atretic lacrimal punctum	http://purl.obolibrary.org/obo/FMA_59365	lacrimal punctum	http://purl.obolibrary.org/obo/PATO_0001819	atretic	0.9801	=
http://purl.obolibrary.org/obo/HP_0000172	abnormality of the uvula	http://purl.obolibrary.org/obo/FMA_55022	uvula	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0001711	abnormality of the left ventricle	http://purl.obolibrary.org/obo/FMA_7101	left ventricle	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0004400	abnormality of the pylorus	http://purl.obolibrary.org/obo/FMA_14581	pylorus	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0010211	duplication of proximal phalanx of toe	http://purl.obolibrary.org/obo/FMA_75828	proximal phalanx of toe	http://purl.obolibrary.org/obo/PATO_0001473	duplicated	0.9801	=
http://purl.obolibrary.org/obo/HP_0006641	prominent floating ribs	http://purl.obolibrary.org/obo/FMA_7595	floating rib	http://purl.obolibrary.org/obo/PATO_0001482	prominent	0.9801	=
http://purl.obolibrary.org/obo/HP_0011096	peripheral demyelination	http://purl.obolibrary.org/obo/FMA_74552	peripheral	http://purl.obolibrary.org/obo/PATO_0002218	demyelinated	0.9801	=
http://purl.obolibrary.org/obo/HP_0000142	abnormality of the vagina	http://purl.obolibrary.org/obo/FMA_19949	vagina	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/HP_0002949	fused cervical vertebrae	http://purl.obolibrary.org/obo/FMA_9915	cervical vertebra	http://purl.obolibrary.org/obo/PATO_0000642	fused with	0.9801	=
http://purl.obolibrary.org/obo/HP_0000535	sparse eyebrow	http://purl.obolibrary.org/obo/FMA_54237	eyebrow	http://purl.obolibrary.org/obo/PATO_0001609	sparse	0.9801	=
http://purl.obolibrary.org/obo/HP_0006106	absent trapezoid bone	http://purl.obolibrary.org/obo/FMA_33345	bone of trapezoid	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
