#AgreementMakerLight Alignment File
#Source ontology:	http://purl.obolibrary.org/obo/mp.owl
#First Target ontology:	http://purl.obolibrary.org/obo/go.owl
#Second Target ontology:	http://purl.obolibrary.org/obo/pato.owl
Source URI	Source Label	Target 1 URI	Target 1 Label	Target 2 URI	Target 2Label	Similarity	Relationship
http://purl.obolibrary.org/obo/MP_0011985	abnormal macrophage proliferation	http://purl.obolibrary.org/obo/GO_0061517	macrophage proliferation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002068	abnormal parental behavior	http://purl.obolibrary.org/obo/GO_0060746	parental behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008113	abnormal macrophage differentiation	http://purl.obolibrary.org/obo/GO_0030225	macrophage differentiation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0010764	abnormal granulocyte chemotaxis	http://purl.obolibrary.org/obo/GO_0071621	granulocyte chemotaxis	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001155	arrest of spermatogenesis	http://purl.obolibrary.org/obo/GO_0007283	spermatogenesis	http://purl.obolibrary.org/obo/PATO_0000297	arrested	0.9801	=
http://purl.obolibrary.org/obo/MP_0009197	abnormal pancreatic polypeptide secretion	http://purl.obolibrary.org/obo/GO_0036322	pancreatic polypeptide secretion	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011988	increased mating frequency	http://purl.obolibrary.org/obo/GO_0007618	mating	http://purl.obolibrary.org/obo/PATO_0000380	increased frequency	0.9801	=
http://purl.obolibrary.org/obo/MP_0011705	absent fibroblast proliferation	http://purl.obolibrary.org/obo/GO_0048144	fibroblast proliferation	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/MP_0005095	decreased t cell proliferation	http://purl.obolibrary.org/obo/GO_0042098	t cell proliferation	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0009833	absent sperm mitochondrial sheath	http://purl.obolibrary.org/obo/GO_0097226	sperm mitochondrial sheath	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/MP_0020229	increased proline oxidase activity	http://purl.obolibrary.org/obo/GO_0051699	proline oxidase activity	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0008261	arrest of male meiosis	http://purl.obolibrary.org/obo/GO_0007140	male meiosis	http://purl.obolibrary.org/obo/PATO_0000297	arrested	0.9801	=
http://purl.obolibrary.org/obo/MP_0011597	decreased purine nucleoside phosphorylase activity	http://purl.obolibrary.org/obo/GO_0004731	purine nucleoside phosphorylase activity	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0000122	premature tooth eruption	http://purl.obolibrary.org/obo/GO_0044691	tooth eruption	http://purl.obolibrary.org/obo/PATO_0000694	premature	0.9801	=
http://purl.obolibrary.org/obo/MP_0010697	abnormal systemic arterial blood pressure regulation	http://purl.obolibrary.org/obo/GO_0003073	regulation of systemic arterial blood pressure	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0010569	papillary muscle hypertrophy	http://purl.obolibrary.org/obo/GO_0014896	muscle hypertrophy	http://purl.obolibrary.org/obo/PATO_0002108	papillary	0.9801	=
http://purl.obolibrary.org/obo/MP_0005004	abnormal lymphocyte anergy	http://purl.obolibrary.org/obo/GO_0002249	lymphocyte anergy	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0013289	abnormal mitotic cytokinesis	http://purl.obolibrary.org/obo/GO_0000281	mitotic cytokinesis	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011712	arrested osteoblast differentiation	http://purl.obolibrary.org/obo/GO_0001649	osteoblast differentiation	http://purl.obolibrary.org/obo/PATO_0000297	arrested	0.9801	=
http://purl.obolibrary.org/obo/MP_0009593	absent chorion	http://purl.obolibrary.org/obo/GO_0042600	chorion	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/MP_0011902	increased hematopoietic stem cell proliferation	http://purl.obolibrary.org/obo/GO_0071425	hematopoietic stem cell proliferation	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0008356	abnormal gamma delta t cell differentiation	http://purl.obolibrary.org/obo/GO_0042492	gamma delta t cell differentiation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0012637	increased monoamine oxidase activity	http://purl.obolibrary.org/obo/GO_0097621	monoamine oxidase activity	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0011979	abnormal magnesium ion homeostasis	http://purl.obolibrary.org/obo/GO_0010960	magnesium ion homeostasis	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001664	abnormal digestion	http://purl.obolibrary.org/obo/GO_0007586	digestion	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0004944	abnormal b cell negative selection	http://purl.obolibrary.org/obo/GO_0002352	b cell negative selection	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009037	abnormal subarachnoid space development	http://purl.obolibrary.org/obo/GO_1903374	subarachnoid space development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0020313	abnormal palmitoyl (protein) hydrolase activity	http://purl.obolibrary.org/obo/GO_0008474	palmitoyl (protein) hydrolase activity	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0013551	decreased cerebellar granule cell precursor proliferation	http://purl.obolibrary.org/obo/GO_0021930	cerebellar granule cell precursor proliferation	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0008661	decreased interleukin 10 secretion	http://purl.obolibrary.org/obo/GO_0072608	interleukin 10 secretion	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0013726	abnormal mammary gland cord formation	http://purl.obolibrary.org/obo/GO_0060616	mammary gland cord formation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008689	abnormal interleukin 23 secretion	http://purl.obolibrary.org/obo/GO_0072621	interleukin 23 secretion	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0012315	impaired learning	http://purl.obolibrary.org/obo/GO_0007612	learning	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0003864	abnormal midbrain development	http://purl.obolibrary.org/obo/GO_0030901	midbrain development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011596	increased purine nucleoside phosphorylase activity	http://purl.obolibrary.org/obo/GO_0004731	purine nucleoside phosphorylase activity	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0011168	abnormal fat cell differentiation	http://purl.obolibrary.org/obo/GO_0045444	fat cell differentiation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008664	decreased interleukin 12 secretion	http://purl.obolibrary.org/obo/GO_0072610	interleukin 12 secretion	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0003867	increased defecation amount	http://purl.obolibrary.org/obo/GO_0030421	defecation	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	0.9801	=
http://purl.obolibrary.org/obo/MP_0000427	abnormal hair cycle	http://purl.obolibrary.org/obo/GO_0042633	hair cycle	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008088	abnormal t helper 1 cell differentiation	http://purl.obolibrary.org/obo/GO_0045063	t helper 1 cell differentiation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0003627	abnormal leukocyte tethering or rolling	http://purl.obolibrary.org/obo/GO_0050901	leukocyte tethering or rolling	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0020018	abnormal phenylalanine decarboxylase activity	http://purl.obolibrary.org/obo/GO_0050174	phenylalanine decarboxylase activity	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011444	abnormal renal water homeostasis	http://purl.obolibrary.org/obo/GO_0003091	renal water homeostasis	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0003564	abnormal insulin secretion	http://purl.obolibrary.org/obo/GO_0030073	insulin secretion	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002656	abnormal keratinocyte differentiation	http://purl.obolibrary.org/obo/GO_0030216	keratinocyte differentiation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0005462	abnormal mast cell differentiation	http://purl.obolibrary.org/obo/GO_0060374	mast cell differentiation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011579	decreased lipoprotein lipase activity	http://purl.obolibrary.org/obo/GO_0004465	lipoprotein lipase activity	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0008691	decreased interleukin 23 secretion	http://purl.obolibrary.org/obo/GO_0072621	interleukin 23 secretion	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0010983	abnormal ureteric bud invasion	http://purl.obolibrary.org/obo/GO_0072092	ureteric bud invasion	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008686	abnormal interleukin 2 secretion	http://purl.obolibrary.org/obo/GO_0070970	interleukin 2 secretion	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009240	elongated sperm flagellum	http://purl.obolibrary.org/obo/GO_0036126	sperm flagellum	http://purl.obolibrary.org/obo/PATO_0001154	elongated	0.9801	=
http://purl.obolibrary.org/obo/MP_0013272	abnormal translation	http://purl.obolibrary.org/obo/GO_0006412	translation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0010995	abnormal lung alveolus development	http://purl.obolibrary.org/obo/GO_0048286	lung alveolus development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011075	abnormal macrophage activation involved in immune response	http://purl.obolibrary.org/obo/GO_0002281	macrophage activation involved in immune response	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0003355	decreased ovulation rate	http://purl.obolibrary.org/obo/GO_0030728	ovulation	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0013317	abnormal seminal vesicle development	http://purl.obolibrary.org/obo/GO_0061107	seminal vesicle development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009752	enhanced behavioral response to nicotine	http://purl.obolibrary.org/obo/GO_0035095	behavioral response to nicotine	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0008679	decreased interleukin 16 secretion	http://purl.obolibrary.org/obo/GO_0072614	interleukin 16 secretion	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0008659	abnormal interleukin 10 secretion	http://purl.obolibrary.org/obo/GO_0072608	interleukin 10 secretion	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0012625	increased acetylcholinesterase activity	http://purl.obolibrary.org/obo/GO_0003990	acetylcholinesterase activity	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0004992	increased bone resorption	http://purl.obolibrary.org/obo/GO_0045453	bone resorption	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0001688	abnormal somite development	http://purl.obolibrary.org/obo/GO_0061053	somite development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011704	decreased fibroblast proliferation	http://purl.obolibrary.org/obo/GO_0048144	fibroblast proliferation	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0002210	abnormal sex determination	http://purl.obolibrary.org/obo/GO_0007530	sex determination	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011170	abnormal brown fat cell differentiation	http://purl.obolibrary.org/obo/GO_0050873	brown fat cell differentiation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0010174	decreased mammary gland epithelial cell proliferation	http://purl.obolibrary.org/obo/GO_0033598	mammary gland epithelial cell proliferation	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0009754	enhanced behavioral response to cocaine	http://purl.obolibrary.org/obo/GO_0048148	behavioral response to cocaine	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0009586	increased platelet aggregation	http://purl.obolibrary.org/obo/GO_0070527	platelet aggregation	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0006271	abnormal involution of the mammary gland	http://purl.obolibrary.org/obo/GO_0060056	mammary gland involution	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0010638	absent intercalated discs	http://purl.obolibrary.org/obo/GO_0014704	intercalated disc	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/MP_0011710	enhanced osteoblast differentiation	http://purl.obolibrary.org/obo/GO_0001649	osteoblast differentiation	http://purl.obolibrary.org/obo/PATO_0001589	enhanced	0.9801	=
http://purl.obolibrary.org/obo/MP_0012584	abnormal catechol o methyltransferase activity	http://purl.obolibrary.org/obo/GO_0016206	catechol o methyltransferase activity	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0012024	abnormal nephron morphogenesis	http://purl.obolibrary.org/obo/GO_0072028	nephron morphogenesis	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008676	decreased interleukin 15 secretion	http://purl.obolibrary.org/obo/GO_0072613	interleukin 15 secretion	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0005411	delayed fertilization	http://purl.obolibrary.org/obo/GO_0009566	fertilization	http://purl.obolibrary.org/obo/PATO_0000502	delayed	0.9801	=
http://purl.obolibrary.org/obo/MP_0006279	abnormal limb development	http://purl.obolibrary.org/obo/GO_0060173	limb development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0006030	abnormal otic vesicle development	http://purl.obolibrary.org/obo/GO_0071599	otic vesicle development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0003053	delayed tooth eruption	http://purl.obolibrary.org/obo/GO_0044691	tooth eruption	http://purl.obolibrary.org/obo/PATO_0000502	delayed	0.9801	=
http://purl.obolibrary.org/obo/MP_0011935	abnormal pancreatic bud formation	http://purl.obolibrary.org/obo/GO_0061130	pancreatic bud formation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001675	abnormal ectoderm development	http://purl.obolibrary.org/obo/GO_0007398	ectoderm development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008779	abnormal maternal behavior	http://purl.obolibrary.org/obo/GO_0042711	maternal behavior	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0003444	abnormal neurotransmitter uptake	http://purl.obolibrary.org/obo/GO_0001504	neurotransmitter uptake	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008674	abnormal interleukin 15 secretion	http://purl.obolibrary.org/obo/GO_0072613	interleukin 15 secretion	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011022	abnormal circadian regulation of systemic arterial blood pressure	http://purl.obolibrary.org/obo/GO_0003052	circadian regulation of systemic arterial blood pressure	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0004943	abnormal b cell positive selection	http://purl.obolibrary.org/obo/GO_0002346	b cell positive selection	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001727	abnormal embryo implantation	http://purl.obolibrary.org/obo/GO_0007566	embryo implantation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001729	impaired embryo implantation	http://purl.obolibrary.org/obo/GO_0007566	embryo implantation	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0013757	decreased intestinal phytosterol absorption	http://purl.obolibrary.org/obo/GO_0060752	intestinal phytosterol absorption	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0003088	abnormal prepulse inhibition	http://purl.obolibrary.org/obo/GO_0060134	prepulse inhibition	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0012251	abnormal diaphragm development	http://purl.obolibrary.org/obo/GO_0060539	diaphragm development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011716	abnormal interleukin 8 secretion	http://purl.obolibrary.org/obo/GO_0072606	interleukin 8 secretion	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009968	abnormal cerebellar granule cell precursor proliferation	http://purl.obolibrary.org/obo/GO_0021930	cerebellar granule cell precursor proliferation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0004919	abnormal positive t cell selection	http://purl.obolibrary.org/obo/GO_0043368	positive t cell selection	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0002621	delayed neural tube closure	http://purl.obolibrary.org/obo/GO_0001843	neural tube closure	http://purl.obolibrary.org/obo/PATO_0000502	delayed	0.9801	=
http://purl.obolibrary.org/obo/MP_0009797	abnormal mismatch repair	http://purl.obolibrary.org/obo/GO_0006298	mismatch repair	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0003936	abnormal reproductive system development	http://purl.obolibrary.org/obo/GO_0061458	reproductive system development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0020228	decreased proline oxidase activity	http://purl.obolibrary.org/obo/GO_0051699	proline oxidase activity	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0000352	decreased cell proliferation	http://purl.obolibrary.org/obo/GO_0008283	cell proliferation	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0009584	decreased keratinocyte proliferation	http://purl.obolibrary.org/obo/GO_0043616	keratinocyte proliferation	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0008583	absent photoreceptor inner segment	http://purl.obolibrary.org/obo/GO_0001917	photoreceptor inner segment	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/MP_0005410	abnormal fertilization	http://purl.obolibrary.org/obo/GO_0009566	fertilization	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0020245	decreased pyruvate kinase activity	http://purl.obolibrary.org/obo/GO_0004743	pyruvate kinase activity	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0010953	abnormal fatty acid oxidation	http://purl.obolibrary.org/obo/GO_0019395	fatty acid oxidation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008678	increased interleukin 16 secretion	http://purl.obolibrary.org/obo/GO_0072614	interleukin 16 secretion	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0020054	abnormal beta glucuronidase activity	http://purl.obolibrary.org/obo/GO_0004566	beta glucuronidase activity	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008099	abnormal plasma cell differentiation	http://purl.obolibrary.org/obo/GO_0002317	plasma cell differentiation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011443	abnormal renal water transport	http://purl.obolibrary.org/obo/GO_0003097	renal water transport	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008585	absent photoreceptor outer segment	http://purl.obolibrary.org/obo/GO_0001750	photoreceptor outer segment	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9801	=
http://purl.obolibrary.org/obo/MP_0011809	abnormal anoikis	http://purl.obolibrary.org/obo/GO_0043276	anoikis	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001931	abnormal oogenesis	http://purl.obolibrary.org/obo/GO_0048477	oogenesis	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0012582	increased peroxidase activity	http://purl.obolibrary.org/obo/GO_0004601	peroxidase activity	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0010741	abnormal melanocyte proliferation	http://purl.obolibrary.org/obo/GO_0097325	melanocyte proliferation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001876	decreased inflammatory response	http://purl.obolibrary.org/obo/GO_0006954	inflammatory response	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0003383	abnormal gluconeogenesis	http://purl.obolibrary.org/obo/GO_0006094	gluconeogenesis	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011518	abnormal cell chemotaxis	http://purl.obolibrary.org/obo/GO_0060326	cell chemotaxis	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0001441	increased grooming behavior	http://purl.obolibrary.org/obo/GO_0007625	grooming behavior	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0010034	abnormal erythrocyte clearance	http://purl.obolibrary.org/obo/GO_0034102	erythrocyte clearance	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0011593	increased catalase activity	http://purl.obolibrary.org/obo/GO_0004096	catalase activity	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0010035	increased erythrocyte clearance	http://purl.obolibrary.org/obo/GO_0034102	erythrocyte clearance	http://purl.obolibrary.org/obo/PATO_0000912	increased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0011591	decreased hormone sensitive lipase activity	http://purl.obolibrary.org/obo/GO_0033878	hormone sensitive lipase activity	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate	0.9801	=
http://purl.obolibrary.org/obo/MP_0003077	abnormal cell cycle	http://purl.obolibrary.org/obo/GO_0007049	cell cycle	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008834	abnormal melanosome transport	http://purl.obolibrary.org/obo/GO_0032402	melanosome transport	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0000313	abnormal cell death	http://purl.obolibrary.org/obo/GO_0008219	cell death	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008396	abnormal osteoclast differentiation	http://purl.obolibrary.org/obo/GO_0030316	osteoclast differentiation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0008677	abnormal interleukin 16 secretion	http://purl.obolibrary.org/obo/GO_0072614	interleukin 16 secretion	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0000628	abnormal mammary gland development	http://purl.obolibrary.org/obo/GO_0030879	mammary gland development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0009582	abnormal keratinocyte proliferation	http://purl.obolibrary.org/obo/GO_0043616	keratinocyte proliferation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0003941	abnormal skin development	http://purl.obolibrary.org/obo/GO_0043588	skin development	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0003357	impaired granulosa cell differentiation	http://purl.obolibrary.org/obo/GO_0060014	granulosa cell differentiation	http://purl.obolibrary.org/obo/PATO_0000762	impaired	0.9801	=
http://purl.obolibrary.org/obo/MP_0010760	abnormal macrophage chemotaxis	http://purl.obolibrary.org/obo/GO_0048246	macrophage chemotaxis	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0013286	abnormal sperm capacitation	http://purl.obolibrary.org/obo/GO_0048240	sperm capacitation	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
http://purl.obolibrary.org/obo/MP_0006009	abnormal neuronal migration	http://purl.obolibrary.org/obo/GO_0001764	neuron migration	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9801	=
