#AgreementMakerLight Alignment File
#Source ontology:	http://purl.obolibrary.org/obo/mp.owl
#First Target ontology:	http://purl.obolibrary.org/obo/cl.owl
#Second Target ontology:	http://purl.obolibrary.org/obo/pato.owl
Source URI	Source Label	Target 1 URI	Target 1 Label	Target 2 URI	Target 2Label	Similarity	Relationship
http://purl.obolibrary.org/obo/MP_0003246	loss of gabaergic neurons	http://purl.obolibrary.org/obo/CL_0000617	gabaergic neuron	http://purl.obolibrary.org/obo/PATO_0001999	lacks parts or has fewer parts of type	0.9554	=
http://purl.obolibrary.org/obo/MP_0002776	sertoli cell hyperplasia	http://purl.obolibrary.org/obo/CL_0000216	sertoli cell	http://purl.obolibrary.org/obo/PATO_0000644	hyperplastic	0.9554	=
http://purl.obolibrary.org/obo/MP_0011427	mesangial cell hyperplasia	http://purl.obolibrary.org/obo/CL_0000650	mesangial cell	http://purl.obolibrary.org/obo/PATO_0000644	hyperplastic	0.9554	=
http://purl.obolibrary.org/obo/MP_0003244	loss of dopaminergic neurons	http://purl.obolibrary.org/obo/CL_0000700	dopaminergic neuron	http://purl.obolibrary.org/obo/PATO_0001999	lacks parts or has fewer parts of type	0.9554	=
http://purl.obolibrary.org/obo/MP_0005250	sertoli cell hypoplasia	http://purl.obolibrary.org/obo/CL_0000216	sertoli cell	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	0.9554	=
http://purl.obolibrary.org/obo/MP_0005536	leydig cell hypoplasia	http://purl.obolibrary.org/obo/CL_0000178	leydig cell	http://purl.obolibrary.org/obo/PATO_0000645	hypoplastic	0.9554	=
http://purl.obolibrary.org/obo/MP_0010687	absent hair follicle dermal papilla	http://purl.obolibrary.org/obo/CL_0000346	hair follicle dermal papilla cell	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9522	=
http://purl.obolibrary.org/obo/MP_0004497	decreased organ of corti supporting cell number	http://purl.obolibrary.org/obo/CL_0002490	organ of corti supporting cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008392	decreased primordial germ cell number	http://purl.obolibrary.org/obo/CL_0000670	primordial germ cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004396	decreased cochlear inner hair cell number	http://purl.obolibrary.org/obo/CL_0000589	cochlear inner hair cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0009128	decreased brown fat cell number	http://purl.obolibrary.org/obo/CL_0000449	brown fat cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0006421	decreased number of peritubular myoid cells	http://purl.obolibrary.org/obo/CL_0002481	peritubular myoid cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008211	decreased mature b cell number	http://purl.obolibrary.org/obo/CL_0000785	mature b cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008354	decreased mature gamma delta t cell number	http://purl.obolibrary.org/obo/CL_0000800	mature gamma delta t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008208	decreased pro b cell number	http://purl.obolibrary.org/obo/CL_0000826	pro b cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004489	type iii spiral ligament fibrocyte degeneration	http://purl.obolibrary.org/obo/CL_0002669	type 3 otic fibrocyte	http://purl.obolibrary.org/obo/PATO_0002037	degeneration	0.9504	=
http://purl.obolibrary.org/obo/MP_0010851	decreased effector memory cd8 positive alpha beta t cell number	http://purl.obolibrary.org/obo/CL_0000913	effector memory cd8 positive alpha beta t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010839	decreased cd8 positive alpha beta memory t cell number	http://purl.obolibrary.org/obo/CL_0000909	cd8 positive alpha beta memory t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0000333	decreased bone marrow cell number	http://purl.obolibrary.org/obo/CL_0002092	bone marrow cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008446	decreased retinal cone cell number	http://purl.obolibrary.org/obo/CL_0000573	retinal cone cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008124	decreased plasmacytoid dendritic cell number	http://purl.obolibrary.org/obo/CL_0000784	plasmacytoid dendritic cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008182	decreased marginal zone b cell number	http://purl.obolibrary.org/obo/CL_0000845	marginal zone b cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008178	decreased germinal center b cell number	http://purl.obolibrary.org/obo/CL_0000844	germinal center b cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0011448	decreased dopaminergic neuron number	http://purl.obolibrary.org/obo/CL_0000700	dopaminergic neuron	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008119	decreased langerhans cell number	http://purl.obolibrary.org/obo/CL_0000453	langerhans cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0000880	decreased purkinje cell number	http://purl.obolibrary.org/obo/CL_0000121	purkinje cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010132	decreased dn2 thymocyte number	http://purl.obolibrary.org/obo/CL_0000806	dn2 thymocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004405	absent cochlear hair cells	http://purl.obolibrary.org/obo/CL_0000202	auditory hair cell	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9504	=
http://purl.obolibrary.org/obo/MP_0010220	decreased t helper 17 cell number	http://purl.obolibrary.org/obo/CL_0000899	t helper 17 cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010848	decreased central memory cd8 positive alpha beta t cell number	http://purl.obolibrary.org/obo/CL_0000907	central memory cd8 positive alpha beta t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0011726	ectopic cajal retzius cell	http://purl.obolibrary.org/obo/CL_0000695	cajal retzius cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised	0.9504	=
http://purl.obolibrary.org/obo/MP_0008127	decreased dendritic cell number	http://purl.obolibrary.org/obo/CL_0000451	dendritic cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0013697	decreased granulocyte monocyte progenitor cell number	http://purl.obolibrary.org/obo/CL_0000557	granulocyte monocyte progenitor cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0011450	ectopic dopaminergic neuron	http://purl.obolibrary.org/obo/CL_0000700	dopaminergic neuron	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised	0.9504	=
http://purl.obolibrary.org/obo/MP_0010830	decreased bronchioalveolar stem cell number	http://purl.obolibrary.org/obo/CL_1001566	bronchioalveolar stem cells	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008453	decreased retinal rod cell number	http://purl.obolibrary.org/obo/CL_0000604	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0000715	decreased thymocyte number	http://purl.obolibrary.org/obo/CL_0000893	thymocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0013662	decreased myeloid cell number	http://purl.obolibrary.org/obo/CL_0000763	myeloid cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0001713	decreased trophoblast giant cell number	http://purl.obolibrary.org/obo/CL_0002488	trophoblast giant cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0009339	decreased splenocyte number	http://purl.obolibrary.org/obo/CL_2000074	splenocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0012765	decreased alpha beta t cell number	http://purl.obolibrary.org/obo/CL_0000789	alpha beta t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0013764	decreased t helper cell number	http://purl.obolibrary.org/obo/CL_0000912	helper t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008091	decreased t helper 2 cell number	http://purl.obolibrary.org/obo/CL_0000546	t helper 2 cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008050	decreased memory t cell number	http://purl.obolibrary.org/obo/CL_0000813	memory t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008347	decreased gamma delta t cell number	http://purl.obolibrary.org/obo/CL_0000798	gamma delta t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0000167	decreased chondrocyte number	http://purl.obolibrary.org/obo/CL_0000138	chondrocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010845	decreased effector memory cd4 positive alpha beta t cell number	http://purl.obolibrary.org/obo/CL_0000905	effector memory cd4 positive alpha beta t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008137	absent podocytes	http://purl.obolibrary.org/obo/CL_0000653	glomerular visceral epithelial cell	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9504	=
http://purl.obolibrary.org/obo/MP_0013486	decreased paneth cell number	http://purl.obolibrary.org/obo/CL_0000510	paneth cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0005017	decreased b cell number	http://purl.obolibrary.org/obo/CL_0000236	b cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008924	decreased cerebellar granule cell number	http://purl.obolibrary.org/obo/CL_0001031	cerebellar granule cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0005018	decreased t cell number	http://purl.obolibrary.org/obo/CL_0000084	t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004075	decreased schwann cell precursor number	http://purl.obolibrary.org/obo/CL_0002375	schwann cell precursor	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008729	decreased memory b cell number	http://purl.obolibrary.org/obo/CL_0000787	memory b cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010130	decreased dn1 thymic pro t cell number	http://purl.obolibrary.org/obo/CL_0000894	dn1 thymic pro t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008185	decreased naive b cell number	http://purl.obolibrary.org/obo/CL_0000788	naive b cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010136	decreased dn4 thymocyte number	http://purl.obolibrary.org/obo/CL_0000808	dn4 thymocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010187	decreased t follicular helper cell number	http://purl.obolibrary.org/obo/CL_0002038	t follicular helper cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0012243	decreased hepatoblast number	http://purl.obolibrary.org/obo/CL_0005026	hepatoblast	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008079	decreased cd8 positive alpha beta t cell number	http://purl.obolibrary.org/obo/CL_0000625	cd8 positive alpha beta t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0000939	decreased motor neuron number	http://purl.obolibrary.org/obo/CL_0000100	motor neuron	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0012718	decreased hemangioblast number	http://purl.obolibrary.org/obo/CL_0002418	hemangioblast	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0009157	ectopic pancreatic acinar cells	http://purl.obolibrary.org/obo/CL_0002064	pancreatic acinar cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised	0.9504	=
http://purl.obolibrary.org/obo/MP_0004295	abnormal type iii spiral ligament fibrocytes	http://purl.obolibrary.org/obo/CL_0002669	type 3 otic fibrocyte	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9504	=
http://purl.obolibrary.org/obo/MP_0008106	decreased amacrine cell number	http://purl.obolibrary.org/obo/CL_0000561	amacrine cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0009131	decreased white fat cell number	http://purl.obolibrary.org/obo/CL_0000448	white fat cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004488	type ii spiral ligament fibrocyte degeneration	http://purl.obolibrary.org/obo/CL_0002666	type 2 otic fibrocyte	http://purl.obolibrary.org/obo/PATO_0002037	degeneration	0.9504	=
http://purl.obolibrary.org/obo/MP_0011984	decreased enteroendocrine cell number	http://purl.obolibrary.org/obo/CL_0000164	enteroendocrine cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008087	decreased t helper 1 cell number	http://purl.obolibrary.org/obo/CL_0000545	t helper 1 cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0009406	decreased skeletal muscle fiber number	http://purl.obolibrary.org/obo/CL_0008002	skeletal muscle fiber	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004296	abnormal type iv spiral ligament fibrocytes	http://purl.obolibrary.org/obo/CL_0002668	type 4 otic fibrocyte	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9504	=
http://purl.obolibrary.org/obo/MP_0008098	decreased plasma cell number	http://purl.obolibrary.org/obo/CL_0000786	plasma cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010811	decreased type ii pneumocyte number	http://purl.obolibrary.org/obo/CL_0002063	type ii pneumocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004487	type i spiral ligament fibrocyte degeneration	http://purl.obolibrary.org/obo/CL_0002670	type 1 otic fibrocyte	http://purl.obolibrary.org/obo/PATO_0002037	degeneration	0.9504	=
http://purl.obolibrary.org/obo/MP_0008215	decreased immature b cell number	http://purl.obolibrary.org/obo/CL_0000816	immature b cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004490	type iv spiral ligament fibrocyte degeneration	http://purl.obolibrary.org/obo/CL_0002668	type 4 otic fibrocyte	http://purl.obolibrary.org/obo/PATO_0002037	degeneration	0.9504	=
http://purl.obolibrary.org/obo/MP_0008174	decreased follicular b cell number	http://purl.obolibrary.org/obo/CL_0000843	follicular b cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0013410	decreased dendritic epidermal t cell number	http://purl.obolibrary.org/obo/CL_0000916	dendritic epidermal t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0006427	ectopic leydig cells	http://purl.obolibrary.org/obo/CL_0000178	leydig cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised	0.9504	=
http://purl.obolibrary.org/obo/MP_0002762	ectopic cerebellar granule cells	http://purl.obolibrary.org/obo/CL_0001031	cerebellar granule cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised	0.9504	=
http://purl.obolibrary.org/obo/MP_0008190	decreased transitional stage b cell number	http://purl.obolibrary.org/obo/CL_0000818	transitional stage b cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010134	decreased dn3 thymocyte number	http://purl.obolibrary.org/obo/CL_0000807	dn3 thymocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0011182	decreased hematopoietic cell number	http://purl.obolibrary.org/obo/CL_0000988	hematopoietic cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004901	decreased male germ cell number	http://purl.obolibrary.org/obo/CL_0000015	male germ cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0011899	podocyte vacuolization	http://purl.obolibrary.org/obo/CL_0000653	glomerular visceral epithelial cell	http://purl.obolibrary.org/obo/PATO_0000941	vacuolated	0.9504	=
http://purl.obolibrary.org/obo/MP_0009149	decreased pancreatic acinar cell number	http://purl.obolibrary.org/obo/CL_0002064	pancreatic acinar cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010949	decreased clara cell number	http://purl.obolibrary.org/obo/CL_0000158	clara cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010198	decreased lymphatic vessel endothelial cell number	http://purl.obolibrary.org/obo/CL_0002138	endothelial cell of lymphatic vessel	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008031	decreased cajal retzius cell number	http://purl.obolibrary.org/obo/CL_0000695	cajal retzius cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0000606	decreased hepatocyte number	http://purl.obolibrary.org/obo/CL_0000182	hepatocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004362	cochlear hair cell degeneration	http://purl.obolibrary.org/obo/CL_0000202	auditory hair cell	http://purl.obolibrary.org/obo/PATO_0002037	degeneration	0.9504	=
http://purl.obolibrary.org/obo/MP_0004810	decreased hematopoietic stem cell number	http://purl.obolibrary.org/obo/CL_0000037	hematopoietic stem cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004974	decreased regulatory t cell number	http://purl.obolibrary.org/obo/CL_0000815	regulatory t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008364	absent cd8 positive gamma delta intraepithelial t cells	http://purl.obolibrary.org/obo/CL_0000802	cd8 alpha alpha positive gamma delta intraepithelial t cell	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9504	=
http://purl.obolibrary.org/obo/MP_0006309	decreased retinal ganglion cell number	http://purl.obolibrary.org/obo/CL_0000740	retinal ganglion cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0009191	decreased pancreatic epsilon cell number	http://purl.obolibrary.org/obo/CL_0005019	pancreatic epsilon cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008200	decreased follicular dendritic cell number	http://purl.obolibrary.org/obo/CL_0000442	follicular dendritic cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0013464	decreased conjunctiva goblet cell number	http://purl.obolibrary.org/obo/CL_2000084	conjunctiva goblet cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008122	decreased myeloid dendritic cell number	http://purl.obolibrary.org/obo/CL_0000782	myeloid dendritic cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0001107	decreased schwann cell number	http://purl.obolibrary.org/obo/CL_0002573	schwann cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010816	decreased type i pneumocyte number	http://purl.obolibrary.org/obo/CL_0002062	type i pneumocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0000966	decreased sensory neuron number	http://purl.obolibrary.org/obo/CL_0000101	sensory neuron	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004293	abnormal type i spiral ligament fibrocytes	http://purl.obolibrary.org/obo/CL_0002670	type 1 otic fibrocyte	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9504	=
http://purl.obolibrary.org/obo/MP_0008973	decreased erythroid progenitor cell number	http://purl.obolibrary.org/obo/CL_0000038	erythroid progenitor cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008075	decreased cd4 positive alpha beta t cell number	http://purl.obolibrary.org/obo/CL_0000624	cd4 positive alpha beta t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0012066	decreased astrocyte number	http://purl.obolibrary.org/obo/CL_0000127	astrocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0006428	ectopic sertoli cells	http://purl.obolibrary.org/obo/CL_0000216	sertoli cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised	0.9504	=
http://purl.obolibrary.org/obo/MP_0000885	ectopic purkinje cell	http://purl.obolibrary.org/obo/CL_0000121	purkinje cell	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised	0.9504	=
http://purl.obolibrary.org/obo/MP_0010842	decreased central memory cd4 positive alpha beta t cell number	http://purl.obolibrary.org/obo/CL_0000904	central memory cd4 positive alpha beta t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008351	decreased gamma delta intraepithelial t cell number	http://purl.obolibrary.org/obo/CL_0000801	gamma delta intraepithelial t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0009178	absent pancreatic alpha cells	http://purl.obolibrary.org/obo/CL_0000171	pancreatic a cell	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9504	=
http://purl.obolibrary.org/obo/MP_0009370	decreased theca cell number	http://purl.obolibrary.org/obo/CL_0000503	theca cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0008948	decreased neuron number	http://purl.obolibrary.org/obo/CL_0000540	neuron	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010836	decreased cd4 positive alpha beta memory t cell number	http://purl.obolibrary.org/obo/CL_0000897	cd4 positive alpha beta memory t cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0011179	decreased erythroblast number	http://purl.obolibrary.org/obo/CL_0000765	erythroblast	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0012023	decreased melanocyte number	http://purl.obolibrary.org/obo/CL_0000148	melanocyte	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0004328	decreased vestibular hair cell number	http://purl.obolibrary.org/obo/CL_0000609	vestibular hair cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0013705	decreased megakaryocyte erythroid progenitor cell number	http://purl.obolibrary.org/obo/CL_0000050	megakaryocyte erythroid progenitor cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010037	ectopic melanocytes	http://purl.obolibrary.org/obo/CL_0000148	melanocyte	http://purl.obolibrary.org/obo/PATO_0000628	mislocalised	0.9504	=
http://purl.obolibrary.org/obo/MP_0004294	abnormal type ii spiral ligament fibrocytes	http://purl.obolibrary.org/obo/CL_0002666	type 2 otic fibrocyte	http://purl.obolibrary.org/obo/PATO_0000460	abnormal	0.9504	=
http://purl.obolibrary.org/obo/MP_0008360	absent cd4 positive gamma delta intraepithelial t cells	http://purl.obolibrary.org/obo/CL_0000803	cd4 negative cd8 negative gamma delta intraepithelial t cell	http://purl.obolibrary.org/obo/PATO_0002000	lacks all parts of type	0.9504	=
http://purl.obolibrary.org/obo/MP_0002209	decreased germ cell number	http://purl.obolibrary.org/obo/CL_0000586	germ cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010673	decreased tc17 cell number	http://purl.obolibrary.org/obo/CL_0002128	tc17 cell	http://purl.obolibrary.org/obo/PATO_0001997	decreased amount	0.9504	=
http://purl.obolibrary.org/obo/MP_0010186	increased t follicular helper cell number	http://purl.obolibrary.org/obo/CL_0002038	t follicular helper cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	0.9454	=
http://purl.obolibrary.org/obo/MP_0009190	increased pancreatic epsilon cell number	http://purl.obolibrary.org/obo/CL_0005019	pancreatic epsilon cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	0.9454	=
http://purl.obolibrary.org/obo/MP_0010829	increased bronchioalveolar stem cell number	http://purl.obolibrary.org/obo/CL_0002638	bronchioalveolar stem cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	0.9454	=
http://purl.obolibrary.org/obo/MP_0008445	increased retinal cone cell number	http://purl.obolibrary.org/obo/CL_0000573	retinal cone cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	0.9454	=
http://purl.obolibrary.org/obo/MP_0013704	increased megakaryocyte erythroid progenitor cell number	http://purl.obolibrary.org/obo/CL_0000050	megakaryocyte erythroid progenitor cell	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	0.9454	=
http://purl.obolibrary.org/obo/MP_0009338	increased splenocyte number	http://purl.obolibrary.org/obo/CL_2000074	splenocyte	http://purl.obolibrary.org/obo/PATO_0000470	increased amount	0.9454	=
